Date,year,month,quarter,day_of_week,day_of_month,month_sin,month_cos,dow_sin,dow_cos,is_post_2019,is_post_2019_transition,days_from_tet,is_low_margin_season,trend_index,is_holiday_302_305,is_holiday_qk,is_christmas,is_partial_year_2012,Revenue,COGS
2018-12-15,2018,12,4,5,15,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-52,1,2355,0,0,0,0,1761139.67,1649696.47
2018-12-16,2018,12,4,6,16,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-51,1,2356,0,0,0,0,1956185.08,1973002.66
2018-12-17,2018,12,4,0,17,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-50,1,2357,0,0,0,0,1975625.37,2012021.47
2018-12-18,2018,12,4,1,18,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,-49,1,2358,0,0,0,0,1917848.83,1813056.96
2018-12-19,2018,12,4,2,19,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,-48,1,2359,0,0,0,0,1548668.19,1537872.76
2018-12-20,2018,12,4,3,20,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,-47,1,2360,0,0,0,0,2111859.13,1955020.76
2018-12-21,2018,12,4,4,21,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,-46,1,2361,0,0,0,0,1795780.71,1747996.02
2018-12-22,2018,12,4,5,22,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-45,1,2362,0,0,0,0,1497206.71,1451328.96
2018-12-23,2018,12,4,6,23,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-44,1,2363,0,0,0,0,1221387.72,1203158.82
2018-12-24,2018,12,4,0,24,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-43,1,2364,0,0,0,0,2110373.43,2051630.86
2018-12-25,2018,12,4,1,25,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,0,-42,1,2365,0,0,1,0,1398293.31,1329598.03
2018-12-26,2018,12,4,2,26,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,0,-41,1,2366,0,0,0,0,1989426.16,1906954.63
2018-12-27,2018,12,4,3,27,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,0,-40,1,2367,0,0,0,0,2379859.2,2336594.02
2018-12-28,2018,12,4,4,28,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,0,-39,1,2368,0,0,0,0,4637468.16,4553417.55
2018-12-29,2018,12,4,5,29,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0,0,-38,1,2369,0,0,0,0,4597405.16,4592577.25
2018-12-30,2018,12,4,6,30,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0,0,-37,1,2370,0,0,0,0,3975279.59,3817470.28
2018-12-31,2018,12,4,0,31,-2.4492935982947064e-16,1.0,0.0,1.0,0,0,-36,1,2371,0,0,0,0,3827364.78,3811034.54
2019-01-01,2019,1,1,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,-35,0,2372,0,0,0,0,2430742.1,2422276.45
2019-01-02,2019,1,1,2,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,-34,0,2373,0,0,0,0,857486.8,611460.51
2019-01-03,2019,1,1,3,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,-33,0,2374,0,0,0,0,1095516.84,931676.57
2019-01-04,2019,1,1,4,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,-32,0,2375,0,0,0,0,1356732.44,1032253.29
2019-01-05,2019,1,1,5,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,-31,0,2376,0,0,0,0,1752585.71,1344358.95
2019-01-06,2019,1,1,6,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,-30,0,2377,0,0,0,0,1660128.37,1324455.7
2019-01-07,2019,1,1,0,7,0.49999999999999994,0.8660254037844387,0.0,1.0,1,1,-29,0,2378,0,0,0,0,1936096.71,1554210.1
2019-01-08,2019,1,1,1,8,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,-28,0,2379,0,0,0,0,1715399.79,1347590.83
2019-01-09,2019,1,1,2,9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,-27,0,2380,0,0,0,0,1858318.85,1516237.67
2019-01-10,2019,1,1,3,10,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,-26,0,2381,0,0,0,0,1259650.79,1032558.86
2019-01-11,2019,1,1,4,11,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,-25,0,2382,0,0,0,0,2153841.45,1671962.72
2019-01-12,2019,1,1,5,12,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,-24,0,2383,0,0,0,0,2073990.81,1674370.35
2019-01-13,2019,1,1,6,13,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,-23,0,2384,0,0,0,0,3354624.45,2671314.89
2019-01-14,2019,1,1,0,14,0.49999999999999994,0.8660254037844387,0.0,1.0,1,1,-22,0,2385,0,0,0,0,2361690.18,1807957.6
2019-01-15,2019,1,1,1,15,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,-21,0,2386,0,0,0,0,1504083.3,1181548.42
2019-01-16,2019,1,1,2,16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,-20,0,2387,0,0,0,0,1724908.79,1349961.65
2019-01-17,2019,1,1,3,17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,-19,0,2388,0,0,0,0,2280332.07,1816414.62
2019-01-18,2019,1,1,4,18,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,-18,0,2389,0,0,0,0,1474326.17,1227149.16
2019-01-19,2019,1,1,5,19,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,-17,0,2390,0,0,0,0,1754206.62,1335367.18
2019-01-20,2019,1,1,6,20,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,-16,0,2391,0,0,0,0,3160071.59,2517012.51
2019-01-21,2019,1,1,0,21,0.49999999999999994,0.8660254037844387,0.0,1.0,1,1,-15,0,2392,0,0,0,0,2299476.91,1856585.16
2019-01-22,2019,1,1,1,22,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,-14,0,2393,0,0,0,0,2108562.98,1708188.75
2019-01-23,2019,1,1,2,23,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,-13,0,2394,0,0,0,0,1826741.5,1369479.14
2019-01-24,2019,1,1,3,24,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,-12,0,2395,0,0,0,0,2523490.79,2014906.08
2019-01-25,2019,1,1,4,25,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,-11,0,2396,0,0,0,0,2014411.34,1674040.36
2019-01-26,2019,1,1,5,26,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,-10,0,2397,0,0,0,0,2940618.52,2385985.7
2019-01-27,2019,1,1,6,27,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,-9,0,2398,0,0,0,0,4391507.1,3459322.38
2019-01-28,2019,1,1,0,28,0.49999999999999994,0.8660254037844387,0.0,1.0,1,1,-8,0,2399,0,0,0,0,4748349.69,3779471.66
2019-01-29,2019,1,1,1,29,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,-7,0,2400,0,0,0,0,4822586.51,3839462.75
2019-01-30,2019,1,1,2,30,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,-6,0,2401,0,0,0,0,3962494.16,3161585.88
2019-01-31,2019,1,1,3,31,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,-5,0,2402,0,0,0,0,3557233.24,2914824.87
2019-02-01,2019,2,1,4,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,-4,0,2403,0,0,0,0,2922884.32,2311260.65
2019-02-02,2019,2,1,5,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1,-3,0,2404,0,0,0,0,1988116.58,1648391.91
2019-02-03,2019,2,1,6,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,-2,0,2405,0,0,0,0,2075616.33,1663159.13
2019-02-04,2019,2,1,0,4,0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,-1,0,2406,0,0,0,0,1690969.52,1412906.86
2019-02-05,2019,2,1,1,5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,0,0,2407,0,0,0,0,1648913.11,1341931.74
2019-02-06,2019,2,1,2,6,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,1,0,2408,0,0,0,0,2019237.55,1620812.0
2019-02-07,2019,2,1,3,7,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,2,0,2409,0,0,0,0,1807804.86,1498934.77
2019-02-08,2019,2,1,4,8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,3,0,2410,0,0,0,0,1887002.96,1514639.32
2019-02-09,2019,2,1,5,9,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1,4,0,2411,0,0,0,0,2204244.85,1794590.32
2019-02-10,2019,2,1,6,10,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,5,0,2412,0,0,0,0,2992194.41,2405467.55
2019-02-11,2019,2,1,0,11,0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,6,0,2413,0,0,0,0,3050258.51,2505704.13
2019-02-12,2019,2,1,1,12,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,7,0,2414,0,0,0,0,2270445.76,1865294.51
2019-02-13,2019,2,1,2,13,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,8,0,2415,0,0,0,0,2305149.57,1875958.77
2019-02-14,2019,2,1,3,14,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,9,0,2416,0,0,0,0,2959207.82,2441504.63
2019-02-15,2019,2,1,4,15,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,10,0,2417,0,0,0,0,2813189.48,2241015.21
2019-02-16,2019,2,1,5,16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1,11,0,2418,0,0,0,0,2890421.0,2337140.26
2019-02-17,2019,2,1,6,17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,12,0,2419,0,0,0,0,3658575.54,2895275.54
2019-02-18,2019,2,1,0,18,0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,13,0,2420,0,0,0,0,4680433.34,3760557.76
2019-02-19,2019,2,1,1,19,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,14,0,2421,0,0,0,0,1783513.49,1498699.8
2019-02-20,2019,2,1,2,20,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,15,0,2422,0,0,0,0,3142305.74,2556936.4
2019-02-21,2019,2,1,3,21,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,16,0,2423,0,0,0,0,3225995.91,2685076.1
2019-02-22,2019,2,1,4,22,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,17,0,2424,0,0,0,0,2981029.98,2400898.37
2019-02-23,2019,2,1,5,23,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,1,18,0,2425,0,0,0,0,3243671.03,2744035.42
2019-02-24,2019,2,1,6,24,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,19,0,2426,0,0,0,0,4659488.7,3774721.6
2019-02-25,2019,2,1,0,25,0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,20,0,2427,0,0,0,0,6710330.49,5461991.46
2019-02-26,2019,2,1,1,26,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,21,0,2428,0,0,0,0,5143906.53,4181682.12
2019-02-27,2019,2,1,2,27,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,1,22,0,2429,0,0,0,0,4911504.39,3881267.76
2019-02-28,2019,2,1,3,28,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,1,23,0,2430,0,0,0,0,3391644.13,2722597.05
2019-03-01,2019,3,1,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,24,0,2431,0,0,0,0,2228532.66,1861831.11
2019-03-02,2019,3,1,5,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,25,0,2432,0,0,0,0,662215.74,563992.66
2019-03-03,2019,3,1,6,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,26,0,2433,0,0,0,0,925441.51,757846.4
2019-03-04,2019,3,1,0,4,1.0,6.123233995736766e-17,0.0,1.0,1,1,27,0,2434,0,0,0,0,1915592.53,1559541.64
2019-03-05,2019,3,1,1,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,28,0,2435,0,0,0,0,2386338.6,1912200.04
2019-03-06,2019,3,1,2,6,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,29,0,2436,0,0,0,0,3341337.75,2745260.51
2019-03-07,2019,3,1,3,7,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,30,0,2437,0,0,0,0,2432557.33,1818192.91
2019-03-08,2019,3,1,4,8,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,31,0,2438,0,0,0,0,2666858.91,2181539.6
2019-03-09,2019,3,1,5,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,32,0,2439,0,0,0,0,3019892.33,2454977.33
2019-03-10,2019,3,1,6,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,33,0,2440,0,0,0,0,2681616.97,2134676.6
2019-03-11,2019,3,1,0,11,1.0,6.123233995736766e-17,0.0,1.0,1,1,34,0,2441,0,0,0,0,2420084.85,1983304.37
2019-03-12,2019,3,1,1,12,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,35,0,2442,0,0,0,0,3925730.26,3314125.8
2019-03-13,2019,3,1,2,13,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,36,0,2443,0,0,0,0,5148543.25,4034220.49
2019-03-14,2019,3,1,3,14,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,37,0,2444,0,0,0,0,4367141.68,3458729.41
2019-03-15,2019,3,1,4,15,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,38,0,2445,0,0,0,0,3296671.21,2596766.78
2019-03-16,2019,3,1,5,16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,39,0,2446,0,0,0,0,2593942.24,2020686.01
2019-03-17,2019,3,1,6,17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,40,0,2447,0,0,0,0,3647905.41,2976722.37
2019-03-18,2019,3,1,0,18,1.0,6.123233995736766e-17,0.0,1.0,1,1,41,0,2448,0,0,0,0,4462652.85,3659897.03
2019-03-19,2019,3,1,1,19,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,42,0,2449,0,0,0,0,4580736.76,3861332.4
2019-03-20,2019,3,1,2,20,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,43,0,2450,0,0,0,0,5766530.12,4960357.22
2019-03-21,2019,3,1,3,21,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,44,0,2451,0,0,0,0,4408617.11,3962414.33
2019-03-22,2019,3,1,4,22,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,45,0,2452,0,0,0,0,3610928.89,3304221.4
2019-03-23,2019,3,1,5,23,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,46,0,2453,0,0,0,0,3582976.25,3279702.06
2019-03-24,2019,3,1,6,24,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,47,0,2454,0,0,0,0,4240123.5,3766823.0
2019-03-25,2019,3,1,0,25,1.0,6.123233995736766e-17,0.0,1.0,1,1,48,0,2455,0,0,0,0,4446564.37,4012232.01
2019-03-26,2019,3,1,1,26,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,1,49,0,2456,0,0,0,0,5345042.2,4766707.57
2019-03-27,2019,3,1,2,27,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,50,0,2457,0,0,0,0,6535411.89,5978075.49
2019-03-28,2019,3,1,3,28,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,1,51,0,2458,0,0,0,0,5315964.12,4667097.61
2019-03-29,2019,3,1,4,29,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,1,52,0,2459,0,0,0,0,4309156.23,3848197.98
2019-03-30,2019,3,1,5,30,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,1,53,0,2460,0,0,0,0,9442671.99,8583254.53
2019-03-31,2019,3,1,6,31,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,1,54,0,2461,0,0,0,0,7501232.88,6774268.33
2019-04-01,2019,4,2,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,1,55,0,2462,0,0,0,0,7842271.08,7122821.67
2019-04-02,2019,4,2,1,2,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,1,56,0,2463,0,0,0,0,6799630.38,6231069.37
2019-04-03,2019,4,2,2,3,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,1,57,0,2464,0,0,0,0,6787287.3,6224164.42
2019-04-04,2019,4,2,3,4,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,1,58,0,2465,0,0,0,0,2048272.63,1722283.77
2019-04-05,2019,4,2,4,5,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,1,59,0,2466,0,0,0,0,1919484.59,1795248.81
2019-04-06,2019,4,2,5,6,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,60,0,2467,0,0,0,0,2259659.48,2043470.72
2019-04-07,2019,4,2,6,7,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,1,61,0,2468,0,0,0,0,2241076.34,2042622.76
2019-04-08,2019,4,2,0,8,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,1,62,0,2469,0,0,0,0,3104721.28,2774939.49
2019-04-09,2019,4,2,1,9,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,1,63,0,2470,0,0,0,0,3989319.25,3630481.23
2019-04-10,2019,4,2,2,10,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,1,64,0,2471,0,0,0,0,3426420.13,3160123.01
2019-04-11,2019,4,2,3,11,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,1,65,0,2472,0,0,0,0,3579994.96,3276911.01
2019-04-12,2019,4,2,4,12,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,1,66,0,2473,0,0,0,0,3059845.93,2753429.2
2019-04-13,2019,4,2,5,13,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,67,0,2474,0,0,0,0,3248777.0,3006192.84
2019-04-14,2019,4,2,6,14,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,1,68,0,2475,0,0,0,0,4002434.76,3635296.53
2019-04-15,2019,4,2,0,15,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,1,69,0,2476,0,0,0,0,3468600.1,3009772.87
2019-04-16,2019,4,2,1,16,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,1,70,0,2477,0,0,0,0,5005921.07,4277532.29
2019-04-17,2019,4,2,2,17,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,1,71,0,2478,0,0,0,0,4866105.58,3844447.57
2019-04-18,2019,4,2,3,18,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,1,72,0,2479,0,0,0,0,3458407.78,2689432.07
2019-04-19,2019,4,2,4,19,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,1,73,0,2480,0,0,0,0,3282803.64,2507866.68
2019-04-20,2019,4,2,5,20,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,74,0,2481,0,0,0,0,3583833.11,2817340.98
2019-04-21,2019,4,2,6,21,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,1,75,0,2482,0,0,0,0,4280648.65,3400564.11
2019-04-22,2019,4,2,0,22,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,1,76,0,2483,0,0,0,0,5111723.35,4071500.83
2019-04-23,2019,4,2,1,23,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,1,77,0,2484,0,0,0,0,6076381.37,4899064.86
2019-04-24,2019,4,2,2,24,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,1,78,0,2485,0,0,0,0,6020945.99,4856675.57
2019-04-25,2019,4,2,3,25,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,1,79,0,2486,0,0,0,0,4244369.27,3305396.09
2019-04-26,2019,4,2,4,26,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,1,80,0,2487,0,0,0,0,3983588.88,3067018.69
2019-04-27,2019,4,2,5,27,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,81,0,2488,0,0,0,0,4765470.57,3742260.25
2019-04-28,2019,4,2,6,28,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,1,82,0,2489,0,0,0,0,5579108.13,4391470.92
2019-04-29,2019,4,2,0,29,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,1,83,0,2490,0,0,0,0,9634257.78,7639657.66
2019-04-30,2019,4,2,1,30,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,1,84,0,2491,1,0,0,0,8059929.99,6487250.52
2019-05-01,2019,5,2,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,85,0,2492,1,0,0,0,8442603.96,6897673.92
2019-05-02,2019,5,2,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,86,0,2493,0,0,0,0,7808399.68,6038961.99
2019-05-03,2019,5,2,4,3,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,87,0,2494,0,0,0,0,4022286.5,3234443.01
2019-05-04,2019,5,2,5,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,88,0,2495,0,0,0,0,2045383.76,1603260.81
2019-05-05,2019,5,2,6,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,89,0,2496,0,0,0,0,2460393.45,1889099.54
2019-05-06,2019,5,2,0,6,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,90,0,2497,0,0,0,0,3089088.99,2546015.45
2019-05-07,2019,5,2,1,7,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,91,0,2498,0,0,0,0,3216799.62,2460959.9
2019-05-08,2019,5,2,2,8,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,92,0,2499,0,0,0,0,3179618.97,2549583.11
2019-05-09,2019,5,2,3,9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,93,0,2500,0,0,0,0,3478743.01,2820877.92
2019-05-10,2019,5,2,4,10,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,94,0,2501,0,0,0,0,3379956.2,2669556.82
2019-05-11,2019,5,2,5,11,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,95,0,2502,0,0,0,0,3223254.17,2537597.46
2019-05-12,2019,5,2,6,12,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,96,0,2503,0,0,0,0,3692378.28,2866716.95
2019-05-13,2019,5,2,0,13,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,97,0,2504,0,0,0,0,4792349.11,3788342.27
2019-05-14,2019,5,2,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,98,0,2505,0,0,0,0,4862166.63,3833993.27
2019-05-15,2019,5,2,2,15,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,99,0,2506,0,0,0,0,5013097.75,3959824.14
2019-05-16,2019,5,2,3,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,100,0,2507,0,0,0,0,4763396.54,3739102.59
2019-05-17,2019,5,2,4,17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,101,0,2508,0,0,0,0,4890006.38,3947766.75
2019-05-18,2019,5,2,5,18,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1,102,0,2509,0,0,0,0,4212074.41,3390993.32
2019-05-19,2019,5,2,6,19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,103,0,2510,0,0,0,0,3110577.15,2404869.12
2019-05-20,2019,5,2,0,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,1,104,0,2511,0,0,0,0,4833855.83,3883813.76
2019-05-21,2019,5,2,1,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,1,105,0,2512,0,0,0,0,4376980.41,3545197.6
2019-05-22,2019,5,2,2,22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,1,106,0,2513,0,0,0,0,5873623.7,4676076.56
2019-05-23,2019,5,2,3,23,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,107,0,2514,0,0,0,0,5059289.39,4065945.82
